correct_fill;cpf_died;cpf_dirty;max_value;days_last;charge_back;amount;class
0.2661732;0.539493246;0.384379385;0.729911585;0.447884248;0.593731547;17;0
0.32756257;0.545504595;0.561967707;0.714528253;0.426163683;2;4.59;0
0.263896109;0.515695982;0.472116438;0.718707143;0.441009424;0.54440108;232.35;0
0.311796265;0.573578691;0.372369681;0.724379861;0.390654663;2;2.28;0
0.250856135;0.529616773;0.491388656;0.730250829;0.433911387;0.261905527;1.79;0
0.35149537;0.559794945;0.435236223;0.738164083;0.433015238;2;24.99;0
0.295822469;0.528064075;0.450446153;0.723009026;0.436224927;1;53.96;0
0.16818842;0.522543429;0.503487835;0.715144194;0.437045012;-2;0.76;0
0.223783155;0.586261554;0.464793633;0.696298734;0.409648643;-0.324598401;12;0
0.332619627;0.498868477;0.409744811;0.693937509;0.431697367;2;792.39;0
0.305911903;0.525098305;0.323976046;0.729145423;0.435075019;1;219;0
0.310143983;0.529302038;0.459572278;0.748880704;0.435504696;2;26.55;0
0.176217602;0.492989511;0.64708355;0.692422537;0.425533342;-1;4.39;0
0.270011806;0.516343042;0.657372304;0.686741393;0.435853964;0.676890383;35.92;0
0.269463318;0.52321489;0.450620991;0.727310556;0.433942974;0.66500804;18.99;0
0.273895635;0.526457159;0.303088611;0.735458073;0.43288648;0.761028931;1.79;0
0.145517375;0.502687822;0.536184196;0.688218737;0.40818735;-2;0.68;0
0.247182083;0.541041383;0.370704824;0.697184108;0.425855844;0.182311562;1.79;0
0.250360662;0.549953408;0.428820537;0.728880478;0.440513014;0.251171698;38.58;0
0.300847978;0.499778765;0.433484576;0.702393504;0.435813252;1;66.76;0
0.266778694;0.504364414;0.242138581;0.717670057;0.440928134;0.606848851;3.81;0
0.167236257;0.580312631;0.391927927;0.711397123;0.436562169;-2;33.9;0
0.231047306;0.508063892;0.561878992;0.715698494;0.435019078;-0.167229214;47.9;0
0.173057956;0.625573574;0.413971313;0.643276706;0.470136434;-1;183.46;0
0.205482208;0.561247553;0.243483624;0.741955687;0.430276238;-0.721066666;41.46;0
0.320866159;0.516473871;0.35875123;0.68176599;0.43890154;2;187.86;0
0.363141948;0.541325388;0.536941472;0.678526566;0.437247414;3;68.46;0
0.198619906;0.548209365;0.683849729;0.695398373;0.435709571;-0.869730302;17.99;0
0.235518876;0.52312526;0.336592132;0.731761144;0.42980242;-0.070357949;27.85;0
0.300602748;0.529082118;0.388482235;0.726974507;0.436454664;1;19.9;0
0.291626432;0.525721862;0.492564695;0.727834825;0.43646442;1;8.2;0
0.337745266;0.551088274;0.475268081;0.734826752;0.437963894;2;6.53;0
0.242003533;0.531816571;0.460801693;0.731531177;0.435805245;0.070124434;12;0
0.211535493;0.74070114;0.461596274;0.620613619;0.1247594;-0.589929445;29.67;0
0.23403818;0.518652778;0.37094816;0.726274042;0.431807438;-0.102435483;1.46;0
0.172100952;0.57761459;0.410462007;0.714552259;0.444043917;-1;71.4;0
0.210066752;0.551255017;0.474250161;0.709398212;0.435771903;-0.621747979;40.2;0
0.300681922;0.519518788;0.489547882;0.699211238;0.438572291;1;9.99;0
0.164153472;0.587571519;0.444551261;0.706822664;0.436963886;-2;12;0
0.149107238;0.55166277;0.461812033;0.684740655;0.413019646;-2;40;0
0.278820986;0.519039989;0.335769944;0.735808646;0.444032761;0.867730795;3.31;0
0.296223498;0.525848772;0.397733605;0.719184857;0.438226807;1;45;0
0.256282379;0.506403389;0.326448756;0.704401773;0.431599385;0.379458669;216.2;0
0.247770395;0.548489502;0.34757024;0.710514204;0.435703481;0.195056636;28.75;0
0.296055298;0.519625659;0.508805643;0.580915918;0.430484478;1;0.93;0
0.0701132;0.571758074;0.494342867;0.701754568;0.448546399;-4;31.01;0
0.17972753;0.533179098;0.265282386;0.688191912;0.437720113;-1;131.67;0
0.238723664;0.527997396;0.463572016;0.732183262;0.435330846;-0.000930035;83.86;0
0.272037887;0.544488397;0.537826002;0.69435947;0.438618188;0.720783022;309.56;0
0.355305414;0.550320683;0.355074944;0.716854808;0.437473668;3;15.92;0
0.272739948;0.521309883;0.344790302;0.723600833;0.43218359;0.735992335;205.8;0
0.116950421;0.532054964;0.3334713;0.706001356;0.40438355;-3;109.7;0
0.266610723;0.509723223;0.494419556;0.707643703;0.440679985;0.603209968;14.49;0
0.204045975;0.550513174;0.632453538;0.710924494;0.431529426;-0.752180954;59.5;0
0.295044572;0.505288703;0.568303638;0.667822393;0.436711543;1;1;0
0.201564153;0.501257784;0.450026432;0.725927452;0.433028699;-0.805946682;59.95;0
0.304742163;0.524046717;0.271570994;0.743519617;0.433178774;1;300;0
0.238355755;0.516480634;0.464409661;0.693363992;0.442309169;-0.008900342;15;0
0.222620666;0.530445364;0.277619994;0.676865105;0.435449787;-0.349782345;98.45;0
0.223118616;0.536506889;0.456452013;0.728191375;0.443000636;-0.338994859;34.68;0
0.265136312;0.580558643;0.424240759;0.753414207;0.471544071;0.5712686;0.89;0
0.209750656;0.485816098;0.441502071;0.709389604;0.438592032;-0.62859582;105.66;0
0.249951045;0.510164661;0.286444604;0.70457225;0.431494607;0.242297834;122.36;0
0.168849668;0.517530043;0.439671059;0.718839101;0.424018632;-2;239.93;0
0.294510942;0.518450048;0.31643206;0.750723723;0.434521859;1;1;0
0.262655771;0.524850929;0.353868077;0.700344579;0.424898196;0.517530621;1;0
0.233774158;0.526875335;0.261629196;0.751358349;0.42767277;-0.108155197;97.89;0
0.232123437;0.51276132;0.536844325;0.749963789;0.434580539;-0.143916099;49.74;0
0.277673268;0.518610041;0.204064752;0.702107516;0.431298357;0.842866857;63.51;0
0.228625081;0.513870595;0.53440328;0.708637539;0.451086646;-0.219703821;20.16;0
0.375770459;0.568976428;0.487365867;0.679955822;0.430246285;3;0;0
0.230120361;0.528909669;0.471035148;0.685763495;0.43195245;-0.187310369;663.31;0
0.326976805;0.512459906;0.521736329;0.717474951;0.431825482;2;556.34;0
0.168038014;0.57199609;0.645805785;0.692611828;0.441346078;-2;21.2;0
0.266912141;0.537017832;0.489415341;0.71191934;0.428603835;0.609739824;42.9;0
0.160553586;0.471487056;0.325373059;0.7627833;0.400367292;-2;9.8;0
0.170758993;0.579007473;0.656997787;0.693710538;0.437021354;-1;5.76;0
0.240404433;0.51813593;0.52349571;0.725689661;0.448043915;0.035481843;10.88;0
0.189627752;0.526775432;0.467442356;0.681479581;0.43908644;-1;0;0
0.426724715;0.565109333;0.398148565;0.728426387;0.436192641;4;132.91;0
0.294554329;0.523415085;0.324920583;0.759951919;0.43539135;1;1;0
0.238773311;0.504498718;0.575180948;0.711906461;0.417003015;0.000145518;470;0
0.240465223;0.501512088;0.424589493;0.721392263;0.439586774;0.036798778;4.49;0
0.28946057;0.521429354;0.402237495;0.707815121;0.437647309;1;67.76;0
0.208535349;0.54964058;0.501010388;0.704654026;0.433516856;-0.654924013;361;0
0.369617484;0.555316841;0.57279775;0.725983908;0.432765747;3;14.64;0
0.282888086;0.503014433;0.587747104;0.732182736;0.433949693;0.95583969;212.58;0
0.312539588;0.509917524;0.48243208;0.683298214;0.438636822;2;101.62;0
0.229762584;0.537959436;0.479844792;0.670107749;0.437832639;-0.195061183;102.43;0
0.21948144;0.520716883;0.444275178;0.692716269;0.437910442;-0.417789949;8.93;0
0.257021179;0.507248121;0.310892149;0.715117425;0.430105534;0.395463891;438;0
0.293736142;0.526591343;0.332322628;0.769064958;0.434425635;1;1;0
0.298006799;0.519546232;0.384628075;0.725297657;0.441550667;1;12.3;0
0.2143601;0.556966364;0.500965937;0.727739782;0.430026313;-0.528737698;148;0
0.298282396;0.530121451;0.50115679;0.728250022;0.435623465;1;58.96;0
0.275770441;0.598205464;0.592191786;0.660430557;0.466975227;0.801644367;50;0
0.284131743;0.514111444;0.605673448;0.729292812;0.431792914;0.982782041;12.28;0
0.154405902;0.555098329;0.437738654;0.697790701;0.391528664;-2;12;0
0.170019594;0.592931584;0.382581695;0.708925707;0.429418578;-1;1;0
0.241612526;0.539885871;0.515662457;0.701819851;0.427516226;0.06165374;273.4;0
0.292333671;0.523628649;0.272231251;0.705294685;0.433754537;1;64.99;0
0.285829196;0.529368314;0.580097396;0.733779371;0.433610152;1;163.96;0
0.292664489;0.531163188;0.584457134;0.714903439;0.434990534;1;9.99;0
0.175104293;0.587523629;0.391906326;0.725263135;0.434502448;-1;49.9;0
0.283046885;0.525334251;0.652056049;0.712017743;0.43619246;0.959279878;42.27;0
0.203298371;0.49938775;0.140212172;0.69533172;0.425287611;-0.768376904;660.5;0
0.137016826;0.480754093;0.474260016;0.71331535;0.434456868;-2;300;0
0.150976414;0.532676753;0.469277067;0.689947235;0.439916516;-2;12.62;0
0.268262811;0.526784255;0.281015479;0.736314293;0.432757804;0.63900048;1.98;0
0.198641904;0.551111102;0.447940882;0.722158237;0.42561633;-0.869253737;37.53;0
0.266877723;0.529284818;0.337574834;0.735307411;0.433622323;0.608994209;79.85;0
0.271111541;0.501127451;0.267149446;0.714884865;0.44021556;0.700714842;73.9;0
0.300253731;0.509039598;0.480209042;0.698857778;0.428464277;1;3.99;0
0.270826796;0.51698699;0.460843246;0.705064042;0.433583855;0.69454618;1.98;0
0.163948802;0.484143639;0.434599375;0.716867061;0.428953004;-2;67;0
0.248836475;0.548189901;0.34785989;0.693043364;0.4348529;0.218152003;10;0
0.190263401;0.553932173;0.542392904;0.701458192;0.43717125;-1;34.95;0
0.350673251;0.553820758;0.338037201;0.735215033;0.435215609;2;151.67;0
0.203396786;0.491835313;0.359011802;0.732273648;0.435162561;-0.76624487;421.49;0
0.224756442;0.531139893;0.55758945;0.69166042;0.437228022;-0.303513292;426;0
0.192931678;0.514569815;0.46399793;0.702866395;0.432959091;-0.992958988;35.95;0
0.282853271;0.532054156;0.423160274;0.73443319;0.433352711;0.955085462;1.41;0
0.317437851;0.50098182;0.557351179;0.669405912;0.445829533;2;111.97;0
0.224460526;0.642574515;0.5375206;0.679511314;0.47386132;-0.30992396;29.99;0
0.174223284;0.539391732;0.40300437;0.719605887;0.431991966;-1;79.9;0
0.265569477;0.500282804;0.279147863;0.680693236;0.435514678;0.580652599;32.8;0
0.24382436;0.499850323;0.457653531;0.711431662;0.440708402;0.109570495;12.99;0
0.255141188;0.524671395;0.435768657;0.72216024;0.435057123;0.354736108;118.92;0
0.216774062;0.489054438;0.323972326;0.701413473;0.436786448;-0.476442066;11.5;0
0.204500121;0.555980559;0.361528961;0.727127633;0.434126135;-0.742342432;89.9;0
0.22748341;0.5226173;0.460938504;0.718556988;0.438746309;-0.244436783;7.68;0
0.115338752;0.531665076;0.268338275;0.724671588;0.433392996;-3;3.41;0
0.306250655;0.510888062;0.385156283;0.727075198;0.435312728;1;181;0
0.263872633;0.523277499;0.265956524;0.724579807;0.433726599;0.543892489;1.98;0
0.119344865;0.778810261;0.405117235;0.670740771;0.540051776;-3;1.77;0
0.285582183;0.526957926;0.552397421;0.725596868;0.434991584;1;27;0
0.234052428;0.518646191;0.370956348;0.726277239;0.431803794;-0.102126806;1.84;0
0.236686954;0.501536579;0.357990371;0.713111337;0.442567;-0.045052928;24.1;0
0.33147598;0.522193287;0.481504116;0.690395103;0.443595068;2;14.95;0
0.221063609;0.525543178;0.458692928;0.736665587;0.430461324;-0.383514138;196.65;0
0.268117027;0.512990344;0.38274797;0.744305595;0.418640336;0.635842259;120.27;0
0.22068993;0.440009313;0.41574324;0.749008693;0.412444394;-0.391609442;1691.02;0
0.2829693;0.542417266;0.638359673;0.71474728;0.431046647;0.957599102;700.34;0
0.313336697;0.496177942;0.318583558;0.752225728;0.400043794;2;26.24;0
0.293798602;0.538375954;0.192598449;0.749807416;0.434898974;1;1;0
0.255816492;0.524359191;0.436156727;0.722311779;0.434884415;0.369365768;136.93;0
0.243443036;0.536512258;0.364456054;0.667212852;0.437012456;0.101309557;298;0
0.209575879;0.553450016;0.466433593;0.726727967;0.429782507;-0.63238216;73.9;0
0.231714023;0.519716267;0.500269011;0.724968582;0.449056566;-0.15278558;5.36;0
0.262380378;0.528857675;0.520376518;0.729577995;0.433982446;0.511564564;15.99;0
0.308808778;0.504073796;0.276453159;0.686305608;0.448402231;2;7.9;0
0.312908314;0.504449076;0.329584624;0.682307203;0.436152062;2;1;0
0.253506876;0.494249685;0.477576896;0.694290678;0.441687629;0.319330693;9.99;0
0.233881783;0.523367851;0.464847628;0.705876795;0.451967099;-0.105823622;39;0
0.280975451;0.527563488;0.451991306;0.727242872;0.435856888;0.914404734;59.88;0
0.276704724;0.488337433;0.450325503;0.664659323;0.440483347;0.821884496;174;0
0.281755485;0.544283223;0.461198492;0.71165558;0.414695733;0.931303243;174.25;0
0.256407114;0.513487072;0.420186272;0.737824225;0.441377886;0.3821609;246.98;0
0.286501448;0.531265862;0.488344761;0.735065528;0.435868551;1;50;0
0.266897648;0.507666904;0.387191922;0.711133952;0.429740538;0.609425856;509.46;0
0.32031168;0.468860167;0.507447301;0.585142031;0.437100885;2;1;0
0.209959196;0.542640638;0.495914904;0.729984916;0.433345138;-0.624078057;149;0
0.260844339;0.527059304;0.497250683;0.720541723;0.434796542;0.478288116;51.2;0
0.307264632;0.507269531;0.449153575;0.68132627;0.436997601;1;69.18;0
0.204925266;0.548324916;0.637715458;0.688692138;0.436809385;-0.733132158;38;0
0.189273589;0.51547401;0.299778153;0.6925317;0.415325903;-1;54.95;0
0.365716577;0.555039412;0.641514687;0.692341117;0.539401831;3;1882.38;0
0.28433897;0.515582675;0.509273465;0.722373577;0.439530297;0.987271372;4.99;0
0.1557832;0.551830977;0.503587277;0.702132445;0.436759738;-2;24.99;0
0.273358051;0.526012414;0.185245857;0.730479472;0.434028218;0.749382812;11.5;0
0.275086615;0.523693191;0.300441509;0.716613108;0.435698145;0.786830087;42.7;0
0.233230479;0.518100784;0.478206734;0.724532862;0.431282922;-0.119933364;1;0
0.233230479;0.518100784;0.478206734;0.724532862;0.431282922;-0.119933364;1;0
0.234280368;0.517615402;0.478810062;0.724768459;0.431014414;-0.097188751;29;0
0.234280368;0.517615402;0.478810062;0.724768459;0.431014414;-0.097188751;29;0
0.249424488;0.711360061;0.517059485;0.643958938;0.429363308;0.230890605;0.89;0
0.189642105;0.47375443;0.486659315;0.737217615;0.455751284;-1;699;0
0.141358154;0.574363901;0.371836682;0.677279625;0.390175932;-2;44;0
0.291824377;0.533294504;0.302067704;0.748958412;0.435156887;1;57.4;0
0.307632128;0.522510683;0.270684941;0.69911008;0.438041468;1;81.78;0
0.283628896;0.530011417;0.503805284;0.760459823;0.456251478;0.971888469;99.99;0
0.290886251;0.525248392;0.350925229;0.749960597;0.435691015;1;34;0
0.15587438;0.510633767;0.584987968;0.714813688;0.432643852;-2;322.84;0
0.283921091;0.519388397;0.566696886;0.726385678;0.439404077;0.978218528;15.49;0
0.296822615;0.534607509;0.484100008;0.736180099;0.445616544;1;2.99;0
0.32932209;0.556875826;0.468313418;0.723324322;0.435665084;2;31.95;0
0.263459205;0.524989546;0.479406156;0.724707729;0.43276018;0.534936072;24.3;0
0.285362766;0.533763516;0.304111118;0.74586842;0.435830753;1;1.5;0
0.281925777;0.527598394;0.381898752;0.718140632;0.447296535;0.934992401;138;0
0.217456997;0.514579573;0.503640743;0.701430908;0.447017648;-0.461647097;2.67;0
0.273827091;0.510001575;0.571696986;0.735608098;0.453675921;0.759544002;9.47;0
0.290099299;0.525874636;0.585925879;0.719124364;0.436195881;1;14.95;0
0.232187583;0.516654501;0.371070501;0.724607283;0.448013931;-0.142526468;1.29;0
0.264814236;0.555271291;0.460318585;0.715495307;0.437825587;0.56429121;170;0
0.325768238;0.515200926;0.548571021;0.742054375;0.438833568;2;30.96;0
0.271741225;0.516900091;0.522640941;0.702651601;0.435053485;0.714356189;11.5;0
0.283973053;0.528831954;0.489839361;0.732729775;0.434449557;0.979344214;1;0
0.231679855;0.519883702;0.49188334;0.7254701;0.449079055;-0.15352578;2.69;0
0.25914282;0.538721657;0.479070481;0.669333745;0.437869762;0.441426719;23.97;0
0.285819575;0.51959416;0.27373428;0.711422416;0.435035924;1;28.75;0
0.276504702;0.49805744;0.579938855;0.747202644;0.428602822;0.817551267;18.55;0
0.179701385;0.580917326;0.322447065;0.716030565;0.436675732;-1;15;0
0.213067346;0.592861326;0.394758775;0.698541472;0.45167549;-0.556743666;319;0
0.267737027;0.497809523;0.495584893;0.692418696;0.420877326;0.627609992;106.46;0
0.300212383;0.602867433;0.333114594;0.700421023;0.377222797;1;5.09;0
0.209195079;0.559175037;0.514686836;0.725575435;0.431377171;-0.64063174;11.9;0
0.175701996;0.588284772;0.47045537;0.702101289;0.406417874;-1;91.25;0
0.228708112;0.503468784;0.40114868;0.733218019;0.436380103;-0.21790507;19;0
0.314096164;0.515603738;0.368054127;0.717751123;0.431235201;2;9.62;0
0.299300512;0.489627033;0.529361483;0.74106903;0.411064584;1;2043.44;0
0.305999323;0.52220761;0.32394866;0.717404755;0.437193503;1;14.35;0
0.312726503;0.517316501;0.51566604;0.737742752;0.435035156;2;9.99;0
0.1759997;0.513650757;0.267488239;0.737044921;0.428676328;-1;58.38;0
0.269263464;0.519040026;0.411708485;0.712134852;0.433203968;0.660678452;33.35;0
0.150936013;0.529803083;0.488169165;0.699357735;0.427457772;-2;96;0
0.200358021;0.495372492;0.486796808;0.729350922;0.440789627;-0.832076088;57.83;0
0.411052162;0.570234346;0.379789686;0.726606183;0.435417378;4;21.09;0
0.239819552;0.548739423;0.238548622;0.691339503;0.444701892;0.02281108;89.99;0
0.194390576;0.489172947;0.524596289;0.676734931;0.43664353;-0.961353699;86.97;0
0.176253002;0.520031454;0.307612187;0.693073635;0.441773191;-1;24.95;0
0.298611448;0.52814064;0.325444991;0.718938662;0.437297068;1;16.84;0
0.243654302;0.529712177;0.466056952;0.738541216;0.431959581;0.105886391;23.9;0
0.293083914;0.510891959;0.52719091;0.722167083;0.430686875;1;816.05;0
0.25860707;0.556425631;0.632974566;0.70503311;0.437912143;0.429820328;79;0
0.203659173;0.482982901;0.404638926;0.719754311;0.430050309;-0.760560567;173.6;0
0.372537861;0.553724712;0.571046176;0.694615144;0.457234452;3;4.75;0
0.269835133;0.537750779;0.397353922;0.7260403;0.437956052;0.673062977;142.44;0
0.176392254;0.53312742;0.44991286;0.704058954;0.424953884;-1;5.47;0
0.347012033;0.583326412;0.309882447;0.718635712;0.41841728;2;20;0
0.181372942;0.556095872;0.476922536;0.685037407;0.47606126;-1;344;0
0.245747468;0.515272585;0.440382867;0.721662034;0.435794532;0.15123233;270;0
0.278181034;0.521661982;0.572391374;0.719898852;0.43915819;0.853867001;79.95;0
0.343351725;0.553065871;0.478700682;0.713631269;0.43508764;2;0;0
0.252471209;0.524592725;0.386654857;0.720342732;0.434051108;0.296894192;34.74;0
0.173663243;0.523771855;0.395235373;0.701497185;0.437853451;-1;134.99;0
0.356491801;0.548118365;0.492876266;0.724388671;0.445508205;3;3.8;0
0.100188002;0.540025126;0.446522336;0.684426189;0.422734202;-3;87.7;0
0.253505894;0.507791112;0.397576287;0.71120943;0.448346154;0.319309423;109.52;0
0.2141799;0.539062882;0.44608814;0.6820982;0.437619932;-0.532641509;76.07;0
0.185598906;0.486495399;0.310930247;0.713120902;0.436682755;-1;20.04;0
0.241256517;0.493004341;0.533584591;0.768318776;0.389840439;0.05394122;7.88;0
0.223925188;0.513455783;0.444541494;0.715080204;0.413806388;-0.321521423;71.9;0
0.301680745;0.503118852;0.626440148;0.730784482;0.440355433;1;150;0
0.177041988;0.508851078;0.275652772;0.747299875;0.413928007;-1;25;0
0.277823101;0.538228518;0.340984188;0.729327568;0.424913917;0.846112809;60.39;0
0.293518937;0.502713188;0.633948168;0.736345243;0.454758578;1;3.6;0
0.178449331;0.501153735;0.286202408;0.756756698;0.405641545;-1;134.88;0
0.399777916;0.620962028;0.502610375;0.696701519;0.292885799;3;7.58;0
0.140690657;0.592894903;0.536810283;0.707296541;0.44542352;-2;29.99;0
0.262445971;0.524593353;0.313417232;0.720459659;0.432972507;0.512985568;1.98;0
0.358462931;0.554412943;0.446841433;0.724323271;0.434090577;3;56.84;0
0.259451535;0.508966315;0.203984511;0.711104159;0.430301295;0.448114661;228.44;0
0.343818978;0.55414844;0.546015136;0.724364411;0.436765373;2;6.53;0
0.376235621;0.555273243;0.464161367;0.735844214;0.449343571;3;6.03;0
0.242137061;0.522976109;0.446029837;0.743885277;0.408628653;0.073017152;29.18;0
0.277668282;0.53304637;0.45686508;0.72711061;0.432988116;0.84275885;71.7;0
0.189895028;0.57582197;0.360817263;0.694474173;0.43683176;-1;18.96;0
0.234064052;0.518640817;0.370963027;0.726279848;0.431800822;-0.10187499;2.15;0
0.275486271;0.517956837;0.39351839;0.726609994;0.431634943;0.795488168;387.9;0
